4741msec   63    epd29-INFO:Init done.
95msec     51    app-INFO:Initializing device...
95msec     1701  app-INFO:Initializing scd41...
95msec     1960  app-DEBUG:Main start
95msec     2065  app-DEBUG:Main start
95msec     2083  app-INFO:Initializing device...
95msec     2682  app-INFO:Initializing home assistant...
95msec     2927  app-INFO:Initializing home assistant...
95msec     4113  app-INFO:Initializing device...
95msec     4135  app-INFO:Initializing device...
95msec     4747  app-INFO:Initializing home assistant...
95msec     4782  app-INFO:Initializing home assistant...
95msec     4992  app-INFO:Initializing home assistant...
94msec     118   app-DEBUG:Main start
94msec     3683  app-INFO:Initializing scd41...
94msec     3696  app-INFO:Initializing scd41...
94msec     3718  app-INFO:Initializing scd41...
94msec     4065  app-INFO:Initializing device...
94msec     4957  app-INFO:Initializing home assistant...
94msec     5783  app-INFO:Initializing scd41...
93msec     862   app-INFO:Initializing home assistant...
93msec     1618  app-INFO:Initializing scd41...
93msec     1653  app-INFO:Initializing scd41...
93msec     3661  app-INFO:Initializing scd41...
93msec     5726  app-INFO:Initializing scd41...
93msec     5748  app-INFO:Initializing scd41...
93msec     5761  app-INFO:Initializing scd41...
92msec     33    app-DEBUG:Main start
92msec     827   app-INFO:Initializing home assistant...
92msec     1596  app-INFO:Initializing scd41...
92msec     1631  app-INFO:Initializing scd41...
91msec     3648  app-INFO:Initializing scd41...
91msec     4922  app-INFO:Initializing home assistant...
91msec     5678  app-INFO:Initializing scd41...
91msec     5691  app-INFO:Initializing scd41...
90msec     1548  app-INFO:Initializing scd41...
90msec     1583  app-INFO:Initializing scd41...
90msec     2822  app-INFO:Initializing home assistant...
90msec     3591  app-INFO:Initializing scd41...
90msec     3613  app-INFO:Initializing scd41...
90msec     5656  app-INFO:Initializing scd41...
89msec     792   app-INFO:Initializing home assistant...
89msec     1561  app-INFO:Initializing scd41...
88msec     38    app-INFO:Initializing device...
88msec     757   app-INFO:Initializing home assistant...
88msec     1526  app-INFO:Initializing scd41...
88msec     2000  app-INFO:Initializing device...
88msec     2035  app-INFO:Initializing device...
88msec     3543  app-INFO:Initializing scd41...
88msec     3556  app-INFO:Initializing scd41...
88msec     3578  app-INFO:Initializing scd41...
88msec     4100  app-INFO:Initializing device...
87msec     1513  app-INFO:Initializing scd41...
87msec     1978  app-INFO:Initializing device...
87msec     2013  app-INFO:Initializing device...
87msec     4043  app-INFO:Initializing device...
87msec     4078  app-INFO:Initializing device...
87msec     5586  app-INFO:Initializing scd41...
87msec     5608  app-INFO:Initializing scd41...
87msec     5621  app-INFO:Initializing scd41...
87msec     5643  app-INFO:Initializing scd41...
86msec     1478  app-INFO:Initializing scd41...
86msec     1491  app-INFO:Initializing scd41...
86msec     2787  app-INFO:Initializing home assistant...
86msec     4852  app-INFO:Initializing home assistant...
85msec     1456  app-INFO:Initializing scd41...
85msec     3486  app-INFO:Initializing scd41...
85msec     4817  app-INFO:Initializing home assistant...
85msec     5551  app-INFO:Initializing scd41...
85msec     5573  app-INFO:Initializing scd41...
84msec     687   app-INFO:Initializing home assistant...
84msec     1421  app-INFO:Initializing scd41...
84msec     1443  app-INFO:Initializing scd41...
84msec     2612  app-INFO:Initializing home assistant...
84msec     3451  app-INFO:Initializing scd41...
84msec     3473  app-INFO:Initializing scd41...
84msec     3508  app-INFO:Initializing scd41...
84msec     5516  app-INFO:Initializing scd41...
84msec     5538  app-INFO:Initializing scd41...
83msec     5     app-INFO:First boot: False
83msec     582   app-INFO:Initializing home assistant...
83msec     1408  app-INFO:Initializing scd41...
82msec     1386  app-INFO:Initializing scd41...
82msec     2542  app-INFO:Initializing home assistant...
82msec     3403  app-INFO:Initializing scd41...
82msec     3416  app-INFO:Initializing scd41...
82msec     3438  app-INFO:Initializing scd41...
82msec     4607  app-INFO:Initializing home assistant...
82msec     5503  app-INFO:Initializing scd41...
81msec     6     app-INFO:Initializing device...
81msec     512   app-INFO:Initializing home assistant...
81msec     1351  app-INFO:Initializing scd41...
81msec     1373  app-INFO:Initializing scd41...
81msec     2717  app-INFO:Initializing home assistant...
81msec     3381  app-INFO:Initializing scd41...
81msec     5446  app-INFO:Initializing scd41...
81msec     5468  app-INFO:Initializing scd41...
81msec     5481  app-INFO:Initializing scd41...
80msec     1316  app-INFO:Initializing scd41...
80msec     1338  app-INFO:Initializing scd41...
80msec     1965  app-INFO:Initializing device...
80msec     4030  app-INFO:Initializing device...
80msec     4642  app-INFO:Initializing home assistant...
80msec     5433  app-INFO:Initializing scd41...
79msec     617   app-INFO:Initializing home assistant...
79msec     2402  app-INFO:Initializing home assistant...
79msec     3346  app-INFO:Initializing scd41...
79msec     3368  app-INFO:Initializing scd41...
79msec     5411  app-INFO:Initializing scd41...
78msec     1281  app-INFO:Initializing scd41...
78msec     1303  app-INFO:Initializing scd41...
78msec     1401  app-DEBUG:App start time: 5176729
78msec     3311  app-INFO:Initializing scd41...
78msec     3333  app-INFO:Initializing scd41...
78msec     5376  app-INFO:Initializing scd41...
78msec     5398  app-INFO:Initializing scd41...
77msec     1246  app-INFO:Initializing scd41...
77msec     1268  app-INFO:Initializing scd41...
77msec     2647  app-INFO:Initializing home assistant...
77msec     4712  app-INFO:Initializing home assistant...
76msec     3241  app-INFO:Initializing scd41...
76msec     3263  app-INFO:Initializing scd41...
76msec     3276  app-INFO:Initializing scd41...
76msec     3298  app-INFO:Initializing scd41...
76msec     4677  app-INFO:Initializing home assistant...
76msec     5341  app-INFO:Initializing scd41...
76msec     5363  app-INFO:Initializing scd41...
75msec     547   app-INFO:Initializing home assistant...
75msec     1211  app-INFO:Initializing scd41...
75msec     1233  app-INFO:Initializing scd41...
75msec     5306  app-INFO:Initializing scd41...
75msec     5328  app-INFO:Initializing scd41...
74msec     442   app-INFO:Initializing home assistant...
74msec     1176  app-INFO:Initializing scd41...
74msec     1198  app-INFO:Initializing scd41...
73msec     2577  app-INFO:Initializing home assistant...
73msec     3206  app-INFO:Initializing scd41...
73msec     3228  app-INFO:Initializing scd41...
73msec     5271  app-INFO:Initializing scd41...
72msec     1141  app-INFO:Initializing scd41...
72msec     1163  app-INFO:Initializing scd41...
72msec     3193  app-INFO:Initializing scd41...
72msec     5189  app-INFO:Sending single shot...
72msec     5258  app-INFO:Initializing scd41...
71msec     1106  app-INFO:Initializing scd41...
71msec     1128  app-INFO:Initializing scd41...
71msec     3171  app-INFO:Initializing scd41...
71msec     5236  app-INFO:Initializing scd41...
70msec     477   app-INFO:Initializing home assistant...
70msec     3000  app-INFO:Reading sensors...
70msec     3101  app-INFO:Initializing scd41...
70msec     3123  app-INFO:Initializing scd41...
70msec     3136  app-INFO:Initializing scd41...
70msec     3158  app-INFO:Initializing scd41...
70msec     4502  app-INFO:Initializing home assistant...
70msec     5223  app-INFO:Initializing scd41...
69msec     1071  app-INFO:Initializing scd41...
69msec     1093  app-INFO:Initializing scd41...
69msec     4467  app-INFO:Initializing home assistant...
69msec     5166  app-INFO:Initializing scd41...
69msec     5188  app-INFO:Initializing scd41...
69msec     5201  app-INFO:Initializing scd41...
68msec     372   app-INFO:Initializing home assistant...
68msec     1036  app-INFO:Initializing scd41...
68msec     1058  app-INFO:Initializing scd41...
68msec     2332  app-INFO:Initializing home assistant...
68msec     2507  app-INFO:Initializing home assistant...
68msec     4572  app-INFO:Initializing home assistant...
68msec     4669  app-DEBUG:App start time: 17070595
68msec     5153  app-INFO:Initializing scd41...
67msec     267   app-INFO:Initializing home assistant...
67msec     3088  app-INFO:Initializing scd41...
67msec     3313  app-DEBUG:Creating home assistant device...
67msec     4537  app-INFO:Initializing home assistant...
67msec     5131  app-INFO:Initializing scd41...
66msec     407   app-INFO:Initializing home assistant...
66msec     1001  app-INFO:Initializing scd41...
66msec     1508  app-INFO:Wake reason: 0
66msec     2151  app-INFO:Wake reason: 0
66msec     3031  app-INFO:Initializing scd41...
66msec     3053  app-INFO:Initializing scd41...
66msec     3066  app-INFO:Initializing scd41...
66msec     4362  app-INFO:Initializing home assistant...
66msec     5096  app-INFO:Initializing scd41...
66msec     5118  app-INFO:Initializing scd41...
65msec     332   app-INFO:First boot: False
65msec     966   app-INFO:Initializing scd41...
65msec     988   app-INFO:Initializing scd41...
65msec     1023  app-INFO:Initializing scd41...
65msec     4252  app-INFO:First boot: False
65msec     4327  app-INFO:Initializing home assistant...
65msec     4356  app-INFO:Wake reason: 0
65msec     5606  app-DEBUG:Backup ram check duration: 6msec
65msec     5711  app-DEBUG:Backup ram check duration: 6msec
64msec     127   app-INFO:Initializing home assistant...
64msec     2437  app-INFO:Initializing home assistant...
64msec     2961  app-INFO:Initializing scd41...
64msec     2983  app-INFO:Initializing scd41...
64msec     2996  app-INFO:Initializing scd41...
64msec     3018  app-INFO:Initializing scd41...
64msec     4565  app-INFO:Reset cause: 5
64msec     5083  app-INFO:Initializing scd41...
63msec     931   app-INFO:Initializing scd41...
63msec     5026  app-INFO:Initializing scd41...
63msec     5048  app-INFO:Initializing scd41...
63msec     5061  app-INFO:Initializing scd41...
62msec     337   app-INFO:Initializing home assistant...
62msec     896   app-INFO:Initializing scd41...
62msec     918   app-INFO:Initializing scd41...
62msec     953   app-INFO:Initializing scd41...
62msec     2044  app-DEBUG:App start time: 7494383
62msec     2579  app-INFO:Processing...
62msec     3208  app-DEBUG:Creating home assistant device...
62msec     4991  app-INFO:Initializing scd41...
61msec     759   app-INFO:Processing...
61msec     2913  app-INFO:Initializing scd41...
61msec     2948  app-INFO:Initializing scd41...
61msec     4978  app-INFO:Initializing scd41...
61msec     5013  app-INFO:Initializing scd41...
60msec     826   app-INFO:Initializing scd41...
60msec     861   app-INFO:Initializing scd41...
60msec     883   app-INFO:Initializing scd41...
60msec     2367  app-INFO:Initializing home assistant...
60msec     2891  app-INFO:Initializing scd41...
60msec     2926  app-INFO:Initializing scd41...
60msec     4044  app-DEBUG:Backup ram check duration: 6msec
60msec     4956  app-INFO:Initializing scd41...
59msec     848   app-INFO:Initializing scd41...
59msec     2878  app-INFO:Initializing scd41...
59msec     3939  app-DEBUG:Backup ram check duration: 6msec
59msec     4432  app-INFO:Initializing home assistant...
59msec     4980  app-DEBUG:Updating state to 2
59msec     5085  app-DEBUG:Updating state to 2
59msec     5919  app-INFO:First boot: False
58msec     302   app-INFO:Initializing home assistant...
58msec     2821  app-INFO:Initializing scd41...
58msec     2843  app-INFO:Initializing scd41...
58msec     2856  app-INFO:Initializing scd41...
58msec     3104  app-INFO:Processing...
58msec     4397  app-INFO:Initializing home assistant...
58msec     4908  app-INFO:Initializing scd41...
58msec     4943  app-INFO:Initializing scd41...
57msec     439   app-DEBUG:Backup ram check duration: 6msec
57msec     756   app-INFO:Initializing scd41...
57msec     778   app-INFO:Initializing scd41...
57msec     813   app-INFO:Initializing scd41...
57msec     4886  app-INFO:Initializing scd41...
57msec     4921  app-INFO:Initializing scd41...
57msec     5502  app-INFO:Initial device state: 1
56msec     791   app-INFO:Initializing scd41...
56msec     4873  app-INFO:Initializing scd41...
55msec     971   app-INFO:{'Humidity': 52.09198, 'Temperature': 17.96539, 'Batt Voltage': 0, 'CO2': 990}
55msec     2297  app-INFO:Initializing home assistant...
55msec     2686  app-INFO:{'Humidity': 50.70496, 'Temperature': 17.71172, 'Batt Voltage': 0, 'CO2': 798}
55msec     2773  app-INFO:Initializing scd41...
55msec     2786  app-INFO:Initializing scd41...
55msec     4851  app-INFO:Initializing scd41...
55msec     5397  app-INFO:Initial device state: 1
54msec     708   app-INFO:Initializing scd41...
54msec     721   app-INFO:Initializing scd41...
54msec     743   app-INFO:Initializing scd41...
54msec     2262  app-INFO:Initializing home assistant...
54msec     2751  app-INFO:Initializing scd41...
54msec     2808  app-INFO:Initializing scd41...
54msec     4816  app-INFO:Initializing scd41...
54msec     4838  app-INFO:Initializing scd41...
53msec     92    app-INFO:Initializing home assistant...
53msec     232   app-INFO:Initializing home assistant...
53msec     686   app-INFO:Initializing scd41...
53msec     2157  app-INFO:Initializing home assistant...
53msec     2716  app-INFO:Initializing scd41...
53msec     2738  app-INFO:Initializing scd41...
53msec     4222  app-INFO:Initializing home assistant...
52msec     112   app-INFO:Initial device state: 1
52msec     197   app-INFO:Initializing home assistant...
52msec     545   app-INFO:Initial device state: 2
52msec     866   app-INFO:{'Humidity': 52.53296, 'Temperature': 18.09357, 'Batt Voltage': 0, 'CO2': 1055}
52msec     2087  app-INFO:Initializing home assistant...
52msec     2365  app-INFO:Initial device state: 2
52msec     2791  app-INFO:{'Humidity': 50.75531, 'Temperature': 17.56752, 'Batt Voltage': 0, 'CO2': 775}
52msec     3835  app-INFO:Initial device state: 2
52msec     4187  app-INFO:Initializing home assistant...
52msec     4768  app-INFO:Initializing scd41...
52msec     4781  app-INFO:Initializing scd41...
52msec     4803  app-INFO:Initializing scd41...
51msec     616   app-INFO:Initializing scd41...
51msec     638   app-INFO:Initializing scd41...
51msec     651   app-INFO:Initializing scd41...
51msec     673   app-INFO:Initializing scd41...
51msec     1185  display-DEBUG:Display update completed.
51msec     1292  app-DEBUG:Updating state to 1
51msec     2681  app-INFO:Initializing scd41...
51msec     2703  app-INFO:Initializing scd41...
51msec     3730  app-INFO:Initial device state: 2
51msec     4292  app-INFO:Initializing home assistant...
51msec     4461  app-INFO:Wake reason: 0
51msec     4746  app-INFO:Initializing scd41...
50msec     1722  app-INFO:Initial device state: 1
50msec     2017  app-INFO:Initializing home assistant...
50msec     2192  app-INFO:Initializing home assistant...
50msec     2227  app-INFO:Initializing home assistant...
50msec     2646  app-INFO:Initializing scd41...
50msec     2668  app-INFO:Initializing scd41...
50msec     4082  app-INFO:Initializing home assistant...
50msec     4257  app-INFO:Initializing home assistant...
49msec     162   app-INFO:Initializing home assistant...
49msec     2633  app-INFO:Initializing scd41...
49msec     2896  app-INFO:{'Humidity': 51.21918, 'Temperature': 17.56218, 'Batt Voltage': 0, 'CO2': 846}
49msec     4711  app-INFO:Initializing scd41...
49msec     4733  app-INFO:Initializing scd41...
48msec     568   app-INFO:Initializing scd41...
48msec     581   app-INFO:Initializing scd41...
48msec     603   app-INFO:Initializing scd41...
48msec     2611  app-INFO:Initializing scd41...
48msec     4676  app-INFO:Initializing scd41...
47msec     546   app-INFO:Initializing scd41...
47msec     2576  app-INFO:Initializing scd41...
47msec     4698  app-INFO:Initializing scd41...
46msec     2122  app-INFO:Initializing home assistant...
46msec     2598  app-INFO:Initializing scd41...
46msec     4004  app-DEBUG:App start time: 14655156
45msec     498   app-INFO:Initializing scd41...
45msec     511   app-INFO:Initializing scd41...
45msec     533   app-INFO:Initializing scd41...
45msec     2541  app-INFO:Initializing scd41...
45msec     2563  app-INFO:Initializing scd41...
45msec     4606  app-INFO:Initializing scd41...
45msec     4628  app-INFO:Initializing scd41...
45msec     4641  app-INFO:Initializing scd41...
45msec     4663  app-INFO:Initializing scd41...
44msec     476   app-INFO:Initializing scd41...
44msec     2506  app-INFO:Initializing scd41...
44msec     2528  app-INFO:Initializing scd41...
43msec     55    app-INFO:Initializing home assistant...
43msec     2493  app-INFO:Initializing scd41...
43msec     4571  app-INFO:Initializing scd41...
43msec     4593  app-INFO:Initializing scd41...
42msec     441   app-INFO:Initializing scd41...
42msec     463   app-INFO:Initializing scd41...
42msec     2471  app-INFO:Initializing scd41...
42msec     4152  app-INFO:Initializing home assistant...
42msec     4536  app-INFO:Initializing scd41...
42msec     4558  app-INFO:Initializing scd41...
41msec     406   app-INFO:Initializing scd41...
41msec     428   app-INFO:Initializing scd41...
41msec     2052  app-INFO:Initializing home assistant...
41msec     2458  app-INFO:Initializing scd41...
41msec     3584  app-DEBUG:App start time: 13110276
41msec     4117  app-INFO:Initializing home assistant...
41msec     5776  app-DEBUG:App start time: 21161366
40msec     24    app-INFO:Initializing home assistant...
40msec     2423  app-INFO:Initializing scd41...
40msec     2436  app-INFO:Initializing scd41...
40msec     4488  app-INFO:Initializing scd41...
40msec     5671  app-DEBUG:App start time: 20775549
39msec     371   app-INFO:Initializing scd41...
39msec     393   app-INFO:Initializing scd41...
39msec     2401  app-INFO:Initializing scd41...
39msec     3479  app-DEBUG:App start time: 12724939
39msec     4466  app-INFO:Initializing scd41...
39msec     4501  app-INFO:Initializing scd41...
39msec     4523  app-INFO:Initializing scd41...
38msec     8     app-DEBUG:Initializing backup ram...
38msec     336   app-INFO:Initializing scd41...
38msec     358   app-INFO:Initializing scd41...
38msec     1471  app-DEBUG:App start time: 5433426
38msec     4453  app-INFO:Initializing scd41...
37msec     1926  app-DEBUG:App start time: 7105917
37msec     1982  app-INFO:Initializing home assistant...
37msec     2353  app-INFO:Initializing scd41...
37msec     2388  app-INFO:Initializing scd41...
37msec     3947  app-INFO:Updating display...
37msec     4017  app-INFO:Updating display...
37msec     4046  app-INFO:Initializing scd41...
37msec     4431  app-INFO:Initializing scd41...
36msec     301   app-INFO:Initializing scd41...
36msec     323   app-INFO:Initializing scd41...
36msec     1869  app-DEBUG:App start time: 6854637
36msec     1891  app-DEBUG:App start time: 6977017
36msec     1917  app-INFO:Updating display...
36msec     1939  app-DEBUG:App start time: 7112451
36msec     1952  app-INFO:Updating display...
36msec     2331  app-INFO:Initializing scd41...
36msec     2366  app-INFO:Initializing scd41...
36msec     3864  app-DEBUG:App start time: 14139597
36msec     3886  app-DEBUG:App start time: 14261955
36msec     3921  app-DEBUG:App start time: 14390779
36msec     3934  app-DEBUG:App start time: 14397259
36msec     3956  app-DEBUG:App start time: 14519760
36msec     3969  app-DEBUG:App start time: 14526247
36msec     3982  app-INFO:Updating display...
36msec     3991  app-DEBUG:App start time: 14648666
36msec     4047  app-INFO:Initializing home assistant...
36msec     4396  app-INFO:Initializing scd41...
36msec     4418  app-INFO:Initializing scd41...
36msec     5929  app-DEBUG:App start time: 21682774
35msec     266   app-INFO:Initializing scd41...
35msec     288   app-INFO:Initializing scd41...
35msec     1751  app-DEBUG:App start time: 6461911
35msec     1777  app-INFO:Updating display...
35msec     1799  app-DEBUG:App start time: 6597019
35msec     1812  app-INFO:Updating display...
35msec     1821  app-DEBUG:App start time: 6719375
35msec     1856  app-DEBUG:App start time: 6848210
35msec     1882  app-INFO:Updating display...
35msec     1904  app-DEBUG:App start time: 6983492
35msec     3807  app-INFO:Updating display...
35msec     3842  app-INFO:Updating display...
35msec     3877  app-INFO:Updating display...
35msec     3899  app-DEBUG:App start time: 14268396
35msec     3912  app-INFO:Updating display...
35msec     4348  app-INFO:Initializing scd41...
35msec     5251  app-DEBUG:App start time: 19236018
35msec     5872  app-INFO:Updating display...
35msec     5894  app-DEBUG:App start time: 21553918
35msec     5916  app-DEBUG:App start time: 21676281
35msec     5942  app-INFO:Updating display...
35msec     5951  app-DEBUG:App start time: 21805125
35msec     5964  app-DEBUG:App start time: 21811563
35msec     5977  app-INFO:Updating display...
34msec     218   app-INFO:Initializing scd41...
34msec     253   app-INFO:Initializing scd41...
34msec     1659  app-DEBUG:App start time: 6082333
34msec     1729  app-DEBUG:App start time: 6339644
34msec     1764  app-DEBUG:App start time: 6468300
34msec     1786  app-DEBUG:App start time: 6590606
34msec     1834  app-DEBUG:App start time: 6725881
34msec     1847  app-INFO:Updating display...
34msec     2261  app-INFO:Initializing scd41...
34msec     2283  app-INFO:Initializing scd41...
34msec     2318  app-INFO:Initializing scd41...
34msec     3059  app-DEBUG:App start time: 11187135
34msec     3724  app-DEBUG:App start time: 13624602
34msec     3746  app-DEBUG:App start time: 13746950
34msec     3759  app-DEBUG:App start time: 13753310
34msec     3781  app-DEBUG:App start time: 13875583
34msec     3794  app-DEBUG:App start time: 13881983
34msec     3816  app-DEBUG:App start time: 14004324
34msec     3829  app-DEBUG:App start time: 14010762
34msec     3851  app-DEBUG:App start time: 14133168
34msec     4326  app-INFO:Initializing scd41...
34msec     4361  app-INFO:Initializing scd41...
34msec     4383  app-INFO:Initializing scd41...
34msec     5146  app-DEBUG:App start time: 18851970
34msec     5811  app-DEBUG:App start time: 21290024
34msec     5837  app-INFO:Updating display...
34msec     5859  app-DEBUG:App start time: 21425159
34msec     5881  app-DEBUG:App start time: 21547483
34msec     5907  app-INFO:Updating display...
33msec     196   app-INFO:Initializing scd41...
33msec     231   app-INFO:Initializing scd41...
33msec     1611  app-DEBUG:App start time: 5947362
33msec     1637  app-INFO:Updating display...
33msec     1672  app-INFO:Updating display...
33msec     1681  app-DEBUG:App start time: 6204566
33msec     1694  app-DEBUG:App start time: 6210914
33msec     1707  app-INFO:Updating display...
33msec     1716  app-DEBUG:App start time: 6333204
33msec     1742  app-INFO:Updating display...
33msec     2296  app-INFO:Initializing scd41...
33msec     3702  app-INFO:Updating display...
33msec     3737  app-INFO:Updating display...
33msec     3772  app-INFO:Updating display...
33msec     5089  app-DEBUG:App start time: 18602310
33msec     5732  app-INFO:Updating display...
33msec     5754  app-DEBUG:App start time: 21039126
33msec     5789  app-DEBUG:App start time: 21167738
33msec     5802  app-INFO:Updating display...
33msec     5824  app-DEBUG:App start time: 21296487
33msec     5846  app-DEBUG:App start time: 21418775
32msec     1541  app-DEBUG:App start time: 5690354
32msec     1589  app-DEBUG:App start time: 5825158
32msec     1602  app-INFO:Updating display...
32msec     1624  app-DEBUG:App start time: 5953764
32msec     1646  app-DEBUG:App start time: 6075980
32msec     3619  app-DEBUG:App start time: 13238805
32msec     3632  app-INFO:Updating display...
32msec     3641  app-DEBUG:App start time: 13361064
32msec     3654  app-DEBUG:App start time: 13367377
32msec     3667  app-INFO:Updating display...
32msec     3676  app-DEBUG:App start time: 13489607
32msec     3689  app-DEBUG:App start time: 13495954
32msec     3711  app-DEBUG:App start time: 13618212
32msec     5649  app-DEBUG:App start time: 20653382
32msec     5719  app-DEBUG:App start time: 20910534
32msec     5741  app-DEBUG:App start time: 21032767
32msec     5767  app-INFO:Updating display...
31msec     1497  app-INFO:Updating display...
31msec     1519  app-DEBUG:App start time: 5568211
31msec     1532  app-INFO:Updating display...
31msec     1554  app-DEBUG:App start time: 5696647
31msec     1567  app-INFO:Updating display...
31msec     1576  app-DEBUG:App start time: 5818827
31msec     2191  app-INFO:Initializing scd41...
31msec     2213  app-INFO:Initializing scd41...
31msec     2226  app-INFO:Initializing scd41...
31msec     2248  app-INFO:Initializing scd41...
31msec     2897  app-INFO:Updating display...
31msec     3562  app-INFO:Updating display...
31msec     3597  app-INFO:Updating display...
31msec     3606  app-DEBUG:App start time: 13232474
31msec     4278  app-INFO:Initializing scd41...
31msec     4291  app-INFO:Initializing scd41...
31msec     4313  app-INFO:Initializing scd41...
31msec     5592  app-INFO:Updating display...
31msec     5662  app-INFO:Updating display...
31msec     5684  app-DEBUG:App start time: 20781891
31msec     5697  app-INFO:Updating display...
31msec     5706  app-DEBUG:App start time: 20904128
30msec     148   app-INFO:Initializing scd41...
30msec     161   app-INFO:Initializing scd41...
30msec     183   app-INFO:Initializing scd41...
30msec     1449  app-DEBUG:App start time: 5311323
30msec     1484  app-DEBUG:App start time: 5439699
30msec     1506  app-DEBUG:App start time: 5561843
30msec     3422  app-INFO:Updating display...
30msec     3501  app-DEBUG:App start time: 12847047
30msec     3514  app-DEBUG:App start time: 12853332
30msec     3527  app-INFO:Updating display...
30msec     3536  app-DEBUG:App start time: 12975545
30msec     3549  app-DEBUG:App start time: 12981824
30msec     3571  app-DEBUG:App start time: 13103965
30msec     4256  app-INFO:Initializing scd41...
30msec     4831  app-DEBUG:App start time: 17702211
30msec     5509  app-DEBUG:App start time: 20139727
30msec     5531  app-DEBUG:App start time: 20261800
30msec     5579  app-DEBUG:App start time: 20396421
30msec     5601  app-DEBUG:App start time: 20518590
30msec     5614  app-DEBUG:App start time: 20524960
30msec     5627  app-INFO:Updating display...
30msec     5636  app-DEBUG:App start time: 20647090
29msec     126   app-INFO:Initializing scd41...
29msec     1392  app-INFO:Updating display...
29msec     1414  app-DEBUG:App start time: 5183044
29msec     1427  app-INFO:Updating display...
29msec     1436  app-DEBUG:App start time: 5305080
29msec     1462  app-INFO:Updating display...
29msec     3444  app-DEBUG:App start time: 12596610
29msec     3457  app-INFO:Updating display...
29msec     3466  app-DEBUG:App start time: 12718688
29msec     3492  app-INFO:Updating display...
29msec     4208  app-INFO:Initializing scd41...
29msec     5452  app-INFO:Updating display...
29msec     5487  app-INFO:Updating display...
29msec     5522  app-INFO:Updating display...
29msec     5544  app-DEBUG:App start time: 20268059
29msec     5557  app-INFO:Updating display...
29msec     5566  app-DEBUG:App start time: 20390144
28msec     609   app-DEBUG:App start time: 2241829
28msec     1274  app-DEBUG:App start time: 4670008
28msec     1322  app-INFO:Updating display...
28msec     1331  app-DEBUG:App start time: 4920201
28msec     1344  app-DEBUG:App start time: 4926406
28msec     1357  app-INFO:Updating display...
28msec     1366  app-DEBUG:App start time: 5048409
28msec     1379  app-DEBUG:App start time: 5054655
28msec     2121  app-INFO:Initializing scd41...
28msec     2143  app-INFO:Initializing scd41...
28msec     2156  app-INFO:Initializing scd41...
28msec     2178  app-INFO:Initializing scd41...
28msec     2639  app-DEBUG:App start time: 9655075
28msec     2687  app-INFO:Updating display...
28msec     3304  app-DEBUG:App start time: 12083505
28msec     3339  app-DEBUG:App start time: 12211763
28msec     3361  app-DEBUG:App start time: 12333749
28msec     3374  app-DEBUG:App start time: 12339946
28msec     3387  app-INFO:Updating display...
28msec     3396  app-DEBUG:App start time: 12462004
28msec     3409  app-DEBUG:App start time: 12468251
28msec     3431  app-DEBUG:App start time: 12590387
28msec     4186  app-INFO:Initializing scd41...
28msec     4221  app-INFO:Initializing scd41...
28msec     4243  app-INFO:Initializing scd41...
28msec     4726  app-DEBUG:App start time: 17319572
28msec     5369  app-DEBUG:App start time: 19626591
28msec     5391  app-DEBUG:App start time: 19748603
28msec     5417  app-INFO:Updating display...
28msec     5439  app-DEBUG:App start time: 19883056
28msec     5461  app-DEBUG:App start time: 20005104
28msec     5474  app-DEBUG:App start time: 20011344
28msec     5496  app-DEBUG:App start time: 20133415
27msec     54    app-INFO:Initializing scd41...
27msec     78    app-INFO:Initializing scd41...
27msec     91    app-INFO:Initializing scd41...
27msec     113   app-INFO:Initializing scd41...
27msec     1182  app-INFO:Updating display...
27msec     1204  app-DEBUG:App start time: 4413781
27msec     1239  app-DEBUG:App start time: 4541851
27msec     1252  app-INFO:Updating display...
27msec     1287  app-INFO:Updating display...
27msec     1296  app-DEBUG:App start time: 4792035
27msec     1309  app-DEBUG:App start time: 4798179
27msec     3282  app-INFO:Updating display...
27msec     3317  app-INFO:Updating display...
27msec     3326  app-DEBUG:App start time: 12205573
27msec     3352  app-INFO:Updating display...
27msec     5312  app-INFO:Updating display...
27msec     5382  app-INFO:Updating display...
27msec     5404  app-DEBUG:App start time: 19754873
27msec     5426  app-DEBUG:App start time: 19876857
26msec     1112  app-INFO:Updating display...
26msec     1134  app-DEBUG:App start time: 4157646
26msec     1156  app-DEBUG:App start time: 4279520
26msec     1169  app-DEBUG:App start time: 4285655
26msec     1217  app-INFO:Updating display...
26msec     1226  app-DEBUG:App start time: 4535685
26msec     1261  app-DEBUG:App start time: 4663818
26msec     2073  app-INFO:Initializing scd41...
26msec     3199  app-DEBUG:App start time: 11699118
26msec     3212  app-INFO:Updating display...
26msec     3221  app-DEBUG:App start time: 11821101
26msec     3234  app-DEBUG:App start time: 11827234
26msec     3247  app-INFO:Updating display...
26msec     3256  app-DEBUG:App start time: 11949179
26msec     3269  app-DEBUG:App start time: 11955332
26msec     3291  app-DEBUG:App start time: 12077302
26msec     4151  app-INFO:Initializing scd41...
26msec     5229  app-DEBUG:App start time: 19114108
26msec     5299  app-DEBUG:App start time: 19370320
26msec     5321  app-DEBUG:App start time: 19492258
26msec     5334  app-DEBUG:App start time: 19498429
26msec     5347  app-INFO:Updating display...
26msec     5356  app-DEBUG:App start time: 19620390
25msec     1064  app-DEBUG:App start time: 3901698
25msec     1086  app-DEBUG:App start time: 4023601
